index,material_id,energy_above_hull,band_gap,cif,composition,volume,density,atomic_density,crystal_system,space_group_symbol,space_group_number,created_at,created_at_datetime
11529,mp-19132,0.024316027291667,2.2876,"# generated using pymatgen
data_HgWO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.58503242
_cell_length_b   6.58503242
_cell_length_c   5.27409946
_cell_angle_alpha   69.22287503
_cell_angle_beta   69.22287503
_cell_angle_gamma   56.33518303
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HgWO4
_chemical_formula_sum   'Hg2 W2 O8'
_cell_volume   174.25487960
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hg  Hg0  1  0.00000000  0.50000000  0.00000000  1
  Hg  Hg1  1  0.50000000  0.00000000  0.50000000  1
  W  W2  1  0.81930100  0.18069900  0.75000000  1
  W  W3  1  0.18069900  0.81930100  0.25000000  1
  O  O4  1  0.47604800  0.75762100  0.02425600  1
  O  O5  1  0.24237900  0.52395200  0.47574400  1
  O  O6  1  0.52395200  0.24237900  0.97574400  1
  O  O7  1  0.75762100  0.47604800  0.52425600  1
  O  O8  1  0.00307800  0.18754500  0.97288900  1
  O  O9  1  0.81245500  0.99692200  0.52711100  1
  O  O10  1  0.99692200  0.81245500  0.02711100  1
  O  O11  1  0.18754500  0.00307800  0.47288900  1
",Hg1 O4 W1,174.25487934644988,8.546464261715956,8.546464261715956,monoclinic,C2/c,15,2013-06-13 14:01:38+00:00,2013-06-13 14:01:38+00:00
4399,mp-1189290,0.0,0.0,"# generated using pymatgen
data_Ce(HoS2)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.96666392
_cell_length_b   11.04144434
_cell_length_c   11.30694954
_cell_angle_alpha   71.37559865
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce(HoS2)3
_chemical_formula_sum   'Ce2 Ho6 S12'
_cell_volume   469.28501553
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.75000000  0.54969261  0.80598588  1
  Ce  Ce1  1  0.25000000  0.45030739  0.19401412  1
  Ho  Ho2  1  0.75000000  0.17922113  0.99911953  1
  Ho  Ho3  1  0.25000000  0.82077887  0.00088047  1
  Ho  Ho4  1  0.75000000  0.94223313  0.66681919  1
  Ho  Ho5  1  0.25000000  0.05776687  0.33318081  1
  Ho  Ho6  1  0.75000000  0.66095232  0.41281438  1
  Ho  Ho7  1  0.25000000  0.33904768  0.58718562  1
  S  S8  1  0.75000000  0.97853603  0.88799237  1
  S  S9  1  0.25000000  0.02146397  0.11200763  1
  S  S10  1  0.75000000  0.30440767  0.74978334  1
  S  S11  1  0.25000000  0.69559233  0.25021666  1
  S  S12  1  0.75000000  0.89392065  0.44168378  1
  S  S13  1  0.25000000  0.10607935  0.55831622  1
  S  S14  1  0.75000000  0.41765301  0.40718979  1
  S  S15  1  0.25000000  0.58234699  0.59281021  1
  S  S16  1  0.75000000  0.23305396  0.22910229  1
  S  S17  1  0.25000000  0.76694604  0.77089771  1
  S  S18  1  0.75000000  0.61966089  0.03550609  1
  S  S19  1  0.25000000  0.38033911  0.96449391  1
",Ce1 Ho3 S6,469.2850155259703,5.854689061993808,5.854689061993808,monoclinic,P2_1/m,11,2018-07-19 20:58:28.310000+00:00,2018-07-19 20:58:28.310000+00:00
14614,mp-9628,0.0,3.3539,"# generated using pymatgen
data_KCdF3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.18108562
_cell_length_b   6.08209058
_cell_length_c   8.64136873
_cell_angle_alpha   90.00001605
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KCdF3
_chemical_formula_sum   'K4 Cd4 F12'
_cell_volume   324.86294740
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.95645683  0.01000009  0.75000000  1
  K  K1  1  0.45645783  0.48999991  0.75000000  1
  K  K2  1  0.54354217  0.51000009  0.25000000  1
  K  K3  1  0.04354317  0.98999991  0.25000000  1
  Cd  Cd4  1  -0.00000000  0.50000000  0.00000000  1
  Cd  Cd5  1  0.50000000  0.00000000  0.50000000  1
  Cd  Cd6  1  0.50000000  -0.00000000  0.00000000  1
  Cd  Cd7  1  -0.00000000  0.50000000  0.50000000  1
  F  F8  1  0.70706834  0.29462519  0.54280801  1
  F  F9  1  0.20706834  0.20537481  0.95719199  1
  F  F10  1  0.79293166  0.79462619  0.45719199  1
  F  F11  1  0.29293166  0.70537481  0.04280801  1
  F  F12  1  0.29293166  0.70537481  0.45719199  1
  F  F13  1  0.79293166  0.79462519  0.04280801  1
  F  F14  1  0.20706834  0.20537381  0.54280801  1
  F  F15  1  0.70706834  0.29462519  0.95719199  1
  F  F16  1  0.52680765  0.91844157  0.75000000  1
  F  F17  1  0.02680765  0.58155843  0.75000000  1
  F  F18  1  0.97319235  0.41844157  0.25000000  1
  F  F19  1  0.47319235  0.08155843  0.25000000  1
",Cd1 F3 K1,324.8629473973918,4.263088628735194,4.263088628735194,orthorhombic,Pnma,62,2011-06-07 23:56:02+00:00,2011-06-07 23:56:02+00:00
15976,mp-14232,0.0,7.281099999999999,"# generated using pymatgen
data_LiBO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.17704677
_cell_length_b   4.17704696
_cell_length_c   4.40117732
_cell_angle_alpha   118.32924053
_cell_angle_beta   118.32924549
_cell_angle_gamma   89.99999363
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiBO2
_chemical_formula_sum   'Li2 B2 O4'
_cell_volume   56.93012138
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.00000000  1
  Li  Li1  1  0.75000000  0.25000000  0.50000000  1
  B  B2  1  -0.00000000  -0.00000000  0.00000000  1
  B  B3  1  0.25000000  0.75000000  0.50000000  1
  O  O4  1  0.96559220  0.87500000  0.25000000  1
  O  O5  1  0.62500000  0.03440780  0.75000000  1
  O  O6  1  0.12500000  0.71559220  0.75000000  1
  O  O7  1  0.28440780  0.37500000  0.25000000  1
",B1 Li1 O2,56.93012145045642,2.9022649172431296,2.9022649172431296,tetragonal,I-42d,122,2011-05-27 22:50:31+00:00,2011-05-27 22:50:31+00:00
4921,mp-1203867,0.0,0.0,"# generated using pymatgen
data_CeCo5P3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.70954453
_cell_length_b   10.29681511
_cell_length_c   11.65471761
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeCo5P3
_chemical_formula_sum   'Ce4 Co20 P12'
_cell_volume   445.16935322
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.25000000  0.58321800  0.69992228  1
  Ce  Ce1  1  0.25000000  0.91678200  0.19992228  1
  Ce  Ce2  1  0.75000000  0.41678200  0.30007772  1
  Ce  Ce3  1  0.75000000  0.08321800  0.80007772  1
  Co  Co4  1  0.25000000  0.70903522  0.99060155  1
  Co  Co5  1  0.25000000  0.79096478  0.49060155  1
  Co  Co6  1  0.75000000  0.29096478  0.00939845  1
  Co  Co7  1  0.75000000  0.20903522  0.50939845  1
  Co  Co8  1  0.25000000  0.40397610  0.48538842  1
  Co  Co9  1  0.25000000  0.09602390  0.98538842  1
  Co  Co10  1  0.75000000  0.59602390  0.51461158  1
  Co  Co11  1  0.75000000  0.90397610  0.01461158  1
  Co  Co12  1  0.25000000  0.22048244  0.17337319  1
  Co  Co13  1  0.25000000  0.27951756  0.67337319  1
  Co  Co14  1  0.75000000  0.77951756  0.82662681  1
  Co  Co15  1  0.75000000  0.72048244  0.32662681  1
  Co  Co16  1  0.25000000  0.88439260  0.69817844  1
  Co  Co17  1  0.25000000  0.61560740  0.19817844  1
  Co  Co18  1  0.75000000  0.11560740  0.30182156  1
  Co  Co19  1  0.75000000  0.38439260  0.80182156  1
  Co  Co20  1  0.25000000  0.47000928  0.93294460  1
  Co  Co21  1  0.25000000  0.02999072  0.43294460  1
  Co  Co22  1  0.75000000  0.52999072  0.06705540  1
  Co  Co23  1  0.75000000  0.97000928  0.56705540  1
  P  P24  1  0.25000000  0.41929899  0.11211321  1
  P  P25  1  0.25000000  0.08070101  0.61211321  1
  P  P26  1  0.75000000  0.58070101  0.88788679  1
  P  P27  1  0.75000000  0.91929899  0.38788679  1
  P  P28  1  0.25000000  0.27828489  0.86489867  1
  P  P29  1  0.25000000  0.22171511  0.36489867  1
  P  P30  1  0.75000000  0.72171511  0.13510133  1
  P  P31  1  0.75000000  0.77828489  0.63510133  1
  P  P32  1  0.25000000  0.60619388  0.39441770  1
  P  P33  1  0.25000000  0.89380612  0.89441770  1
  P  P34  1  0.75000000  0.39380612  0.60558230  1
  P  P35  1  0.75000000  0.10619388  0.10558230  1
",Ce1 Co5 P3,445.1693532168102,7.873604733614428,7.873604733614428,orthorhombic,Pnma,62,2018-08-04 18:42:06.908000+00:00,2018-08-04 18:42:06.908000+00:00
28794,mp-630641,0.0,0.0,"# generated using pymatgen
data_Sr2FeClO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62090423
_cell_length_b   5.62055775
_cell_length_c   14.46140100
_cell_angle_alpha   90.00001300
_cell_angle_beta   89.99998701
_cell_angle_gamma   90.00053339
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2FeClO3
_chemical_formula_sum   'Sr8 Fe4 Cl4 O12'
_cell_volume   456.87350104
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.24999900  0.00000100  0.34400000  1
  Sr  Sr1  1  0.74999800  0.50000100  0.34400100  1
  Sr  Sr2  1  0.75000300  0.00000100  0.65600300  1
  Sr  Sr3  1  0.25000400  0.50000100  0.65600200  1
  Sr  Sr4  1  0.24999800  0.00000000  0.09574100  1
  Sr  Sr5  1  0.74999900  0.50000000  0.09574600  1
  Sr  Sr6  1  0.75000100  0.00000200  0.90425700  1
  Sr  Sr7  1  0.25000100  0.50000200  0.90425200  1
  Fe  Fe8  1  0.24999600  0.49999900  0.20763700  1
  Fe  Fe9  1  0.75000000  0.50000000  0.79236600  1
  Fe  Fe10  1  0.74999800  0.00000000  0.20760000  1
  Fe  Fe11  1  0.25000000  0.99999900  0.79236300  1
  Cl  Cl12  1  0.75000100  0.00000100  0.42432900  1
  Cl  Cl13  1  0.25000100  0.50000100  0.42433000  1
  Cl  Cl14  1  0.25000200  0.00000000  0.57568000  1
  Cl  Cl15  1  0.75000400  0.50000000  0.57567900  1
  O  O16  1  0.24999900  0.99999700  0.92521200  1
  O  O17  1  0.74999900  0.49999700  0.92524100  1
  O  O18  1  0.74999900  0.00000000  0.07479000  1
  O  O19  1  0.24999900  0.50000000  0.07475700  1
  O  O20  1  0.50000100  0.24999700  0.23087800  1
  O  O21  1  0.99999700  0.75000200  0.23087800  1
  O  O22  1  0.49999900  0.24999800  0.76912100  1
  O  O23  1  0.00000200  0.75000200  0.76912100  1
  O  O24  1  0.50000100  0.75000100  0.23088100  1
  O  O25  1  0.99999800  0.24999600  0.23088100  1
  O  O26  1  0.50000000  0.75000300  0.76912600  1
  O  O27  1  0.00000300  0.24999900  0.76912600  1
",Cl1 Fe1 O3 Sr2,456.8735006261303,4.572816308880599,4.572816308880599,tetragonal,P4/nmm,129,2013-06-20 18:07:05+00:00,2013-06-20 18:07:05+00:00
25120,mp-27918,0.044125327922005,0.0,"# generated using pymatgen
data_Sc3Si4Ni11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.93197315
_cell_length_b   7.93197315
_cell_length_c   8.32308300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999288
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc3Si4Ni11
_chemical_formula_sum   'Sc6 Si8 Ni22'
_cell_volume   453.50007044
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.80234100  0.60468300  0.75000000  1
  Sc  Sc1  1  0.19765900  0.80234100  0.25000000  1
  Sc  Sc2  1  0.60468300  0.80234100  0.25000000  1
  Sc  Sc3  1  0.39531700  0.19765900  0.75000000  1
  Sc  Sc4  1  0.80234100  0.19765900  0.75000000  1
  Sc  Sc5  1  0.19765900  0.39531700  0.25000000  1
  Si  Si6  1  0.00000000  0.00000000  0.75000000  1
  Si  Si7  1  0.50000000  0.00000000  0.00000000  1
  Si  Si8  1  0.50000000  0.50000000  0.50000000  1
  Si  Si9  1  0.00000000  0.50000000  0.50000000  1
  Si  Si10  1  0.00000000  0.50000000  0.00000000  1
  Si  Si11  1  0.50000000  0.50000000  0.00000000  1
  Si  Si12  1  0.50000000  0.00000000  0.50000000  1
  Si  Si13  1  0.00000000  0.00000000  0.25000000  1
  Ni  Ni14  1  0.84759700  0.69519500  0.09288200  1
  Ni  Ni15  1  0.69519500  0.84759700  0.90711800  1
  Ni  Ni16  1  0.15240300  0.30480500  0.90711800  1
  Ni  Ni17  1  0.15240300  0.84759700  0.90711800  1
  Ni  Ni18  1  0.30480500  0.15240300  0.40711800  1
  Ni  Ni19  1  0.43880100  0.56119900  0.75000000  1
  Ni  Ni20  1  0.12239800  0.56119900  0.75000000  1
  Ni  Ni21  1  0.87760200  0.43880100  0.25000000  1
  Ni  Ni22  1  0.56119900  0.43880100  0.25000000  1
  Ni  Ni23  1  0.43880100  0.87760200  0.75000000  1
  Ni  Ni24  1  0.33333300  0.66666700  0.00330900  1
  Ni  Ni25  1  0.66666700  0.33333300  0.50330900  1
  Ni  Ni26  1  0.66666700  0.33333300  0.99669100  1
  Ni  Ni27  1  0.33333300  0.66666700  0.49669100  1
  Ni  Ni28  1  0.84759700  0.15240300  0.40711800  1
  Ni  Ni29  1  0.84759700  0.69519500  0.40711800  1
  Ni  Ni30  1  0.15240300  0.84759700  0.59288200  1
  Ni  Ni31  1  0.69519500  0.84759700  0.59288200  1
  Ni  Ni32  1  0.30480500  0.15240300  0.09288200  1
  Ni  Ni33  1  0.84759700  0.15240300  0.09288200  1
  Ni  Ni34  1  0.15240300  0.30480500  0.59288200  1
  Ni  Ni35  1  0.56119900  0.12239800  0.25000000  1
",Ni11 Sc3 Si4,453.50007088340345,6.538437551388248,6.538437551388248,hexagonal,P6_3/mmc,194,2014-02-18 09:42:30+00:00,2014-02-18 09:42:30+00:00
16578,mp-145,0.000736933333335,0.0,"# generated using pymatgen
data_Lu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.51805196
_cell_length_b   3.51805238
_cell_length_c   5.44608434
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000580
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu
_chemical_formula_sum   Lu2
_cell_volume   58.37400888
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.33333300  0.66666700  0.25000000  1
  Lu  Lu1  1  0.66666700  0.33333300  0.75000000  1
",Lu1,58.37400888121651,9.95441446767638,9.95441446767638,hexagonal,P6_3/mmc,194,2011-05-12 18:10:15+00:00,2011-05-12 18:10:15+00:00
30969,mp-12813,0.0,0.0,"# generated using pymatgen
data_YbIn2Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.38126309
_cell_length_b   5.38126309
_cell_length_c   8.19590035
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   134.47428413
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbIn2Rh
_chemical_formula_sum   'Yb2 In4 Rh2'
_cell_volume   169.35523949
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.06817359  0.93182641  0.25000000  1
  Yb  Yb1  1  0.93182641  0.06817359  0.75000000  1
  In  In2  1  0.64385274  0.35614726  0.54854759  1
  In  In3  1  0.35614726  0.64385274  0.45145241  1
  In  In4  1  0.64385274  0.35614726  0.95145241  1
  In  In5  1  0.35614726  0.64385274  0.04854759  1
  Rh  Rh6  1  0.22263715  0.77736285  0.75000000  1
  Rh  Rh7  1  0.77736285  0.22263715  0.25000000  1
",In2 Rh1 Yb1,169.35523971467867,9.914518555051366,9.914518555051366,orthorhombic,Cmcm,63,2011-06-01 05:38:46+00:00,2011-06-01 05:38:46+00:00
9572,mp-1202990,0.0,0.0,"# generated using pymatgen
data_Dy(BRu)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.20942699
_cell_length_b   9.20942699
_cell_length_c   9.20942699
_cell_angle_alpha   131.97322658
_cell_angle_beta   131.97322658
_cell_angle_gamma   70.27131588
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy(BRu)4
_chemical_formula_sum   'Dy4 B16 Ru16'
_cell_volume   423.13873652
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.75000000  0.75000000  0.00000000  1
  Dy  Dy1  1  0.25000000  0.25000000  0.00000000  1
  Dy  Dy2  1  0.00000000  0.50000000  0.50000000  1
  Dy  Dy3  1  0.50000000  0.00000000  0.50000000  1
  B  B4  1  0.72235100  0.41526100  0.97318100  1
  B  B5  1  0.22235100  0.24917000  0.30709000  1
  B  B6  1  0.66526100  0.47235100  0.47318100  1
  B  B7  1  0.16526100  0.69208000  0.19291000  1
  B  B8  1  0.02764900  0.83473900  0.52681900  1
  B  B9  1  0.52764900  0.00083000  0.19291000  1
  B  B10  1  0.08473900  0.77764900  0.02681900  1
  B  B11  1  0.58473900  0.55792000  0.30709000  1
  B  B12  1  0.94208000  0.91526100  0.69291000  1
  B  B13  1  0.44208000  0.74917000  0.02681900  1
  B  B14  1  0.49917000  0.97235100  0.80709000  1
  B  B15  1  0.99917000  0.19208000  0.52681900  1
  B  B16  1  0.80792000  0.33473900  0.80709000  1
  B  B17  1  0.30792000  0.50083000  0.47318100  1
  B  B18  1  0.25083000  0.27764900  0.69291000  1
  B  B19  1  0.75083000  0.05792000  0.97318100  1
  Ru  Ru20  1  0.03948500  0.57277200  0.23560600  1
  Ru  Ru21  1  0.53948500  0.30387800  0.46671300  1
  Ru  Ru22  1  0.82277200  0.78948500  0.73560600  1
  Ru  Ru23  1  0.32277200  0.58716500  0.03328700  1
  Ru  Ru24  1  0.71051500  0.67722800  0.26439400  1
  Ru  Ru25  1  0.21051500  0.94612200  0.03328700  1
  Ru  Ru26  1  0.92722800  0.46051500  0.76439400  1
  Ru  Ru27  1  0.42722800  0.66283500  0.46671300  1
  Ru  Ru28  1  0.83716500  0.07277200  0.53328700  1
  Ru  Ru29  1  0.33716500  0.80387800  0.76439400  1
  Ru  Ru30  1  0.55387800  0.28948500  0.96671300  1
  Ru  Ru31  1  0.05387800  0.08716500  0.26439400  1
  Ru  Ru32  1  0.91283500  0.17722800  0.96671300  1
  Ru  Ru33  1  0.41283500  0.44612200  0.73560600  1
  Ru  Ru34  1  0.19612200  0.96051500  0.53328700  1
  Ru  Ru35  1  0.69612200  0.16283500  0.23560600  1
",B4 Dy1 Ru4,423.13873709743,9.57575940153749,9.57575940153749,tetragonal,I4_1/acd,142,2018-08-04 14:31:29.563000+00:00,2018-08-04 14:31:29.563000+00:00
6015,mp-600186,0.0,2.6151,"# generated using pymatgen
data_Cs2MnBr4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.82690873
_cell_length_b   10.30517383
_cell_length_c   13.85173390
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2MnBr4
_chemical_formula_sum   'Cs8 Mn4 Br16'
_cell_volume   1117.24837425
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.25000000  0.62933756  0.40758706  1
  Cs  Cs1  1  0.25000000  0.47972334  0.82785218  1
  Cs  Cs2  1  0.75000000  0.02027666  0.32785218  1
  Cs  Cs3  1  0.75000000  0.37066244  0.59241294  1
  Cs  Cs4  1  0.75000000  0.52027666  0.17214782  1
  Cs  Cs5  1  0.25000000  0.97972334  0.67214782  1
  Cs  Cs6  1  0.25000000  0.12933756  0.09241294  1
  Cs  Cs7  1  0.75000000  0.87066244  0.90758706  1
  Mn  Mn8  1  0.25000000  0.72936258  0.07635422  1
  Mn  Mn9  1  0.75000000  0.77063742  0.57635422  1
  Mn  Mn10  1  0.25000000  0.22936258  0.42364578  1
  Mn  Mn11  1  0.75000000  0.27063742  0.92364578  1
  Br  Br12  1  0.99389249  0.32520984  0.34555968  1
  Br  Br13  1  0.25000000  0.31657251  0.59183924  1
  Br  Br14  1  0.25000000  0.81657251  0.90816076  1
  Br  Br15  1  0.50610751  0.82520984  0.15444032  1
  Br  Br16  1  0.49389249  0.17479016  0.84555968  1
  Br  Br17  1  0.00610751  0.17479016  0.84555968  1
  Br  Br18  1  0.00610751  0.67479016  0.65444032  1
  Br  Br19  1  0.75000000  0.01067804  0.59604807  1
  Br  Br20  1  0.49389249  0.67479016  0.65444032  1
  Br  Br21  1  0.75000000  0.51067804  0.90395193  1
  Br  Br22  1  0.99389249  0.82520984  0.15444032  1
  Br  Br23  1  0.50610751  0.32520984  0.34555968  1
  Br  Br24  1  0.25000000  0.48932196  0.09604807  1
  Br  Br25  1  0.25000000  0.98932196  0.40395193  1
  Br  Br26  1  0.75000000  0.68342749  0.40816076  1
  Br  Br27  1  0.75000000  0.18342749  0.09183924  1
",Br4 Cs2 Mn1,1117.2483742546233,3.8070353570530777,3.8070353570530777,orthorhombic,Pnma,62,2013-05-22 17:45:21+00:00,2013-05-22 17:45:21+00:00
